,case,bar,smile,beer
1,1,a       ,9,1
2,1,a       ,11,2
3,1,a       ,12,2
4,1,b       ,13,2
5,1,b       ,11,2
6,1,b       ,9,1
7,1,b       ,11,3
8,1,b       ,9,2
9,1,b       ,10,1
10,1,b       ,9,2
11,1,b       ,10,0
12,1,b       ,12,3
13,1,b       ,10,3
14,1,b       ,12,2
15,1,b       ,9,1
16,1,b       ,11,3
17,1,b       ,13,3
18,1,c       ,8,1
19,1,c       ,10,2
20,1,c       ,10,2
21,1,c       ,8,2
22,1,c       ,11,4
23,1,c       ,11,1
24,1,c       ,10,1
25,1,c       ,11,3
26,1,c       ,10,2
27,1,c       ,12,3
28,1,c       ,13,3
29,1,c       ,10,1
30,1,c       ,10,1
31,1,c       ,9,2
32,1,c       ,9,2
33,1,c       ,11,1
34,1,c       ,11,1
35,1,c       ,10,3
36,1,c       ,10,1
37,1,c       ,10,2
38,1,c       ,9,2
39,1,c       ,9,3
40,1,d       ,10,2
41,1,d       ,10,2
42,1,d       ,11,3
43,1,d       ,10,4
44,1,d       ,9,2
45,1,d       ,9,3
46,1,d       ,8,3
47,1,d       ,9,1
48,1,d       ,8,0
49,1,d       ,8,2
50,1,d       ,10,3
51,1,d       ,11,4
52,1,d       ,8,2
53,1,d       ,11,2
54,1,d       ,11,2
55,1,d       ,9,3
56,1,d       ,8,2
57,1,d       ,9,2
58,1,d       ,9,0
59,1,d       ,8,1
60,1,d       ,9,3
61,1,e       ,8,3
62,1,e       ,7,5
63,1,e       ,9,3
64,1,e       ,9,2
65,1,e       ,10,5
66,1,e       ,9,1
67,1,e       ,8,2
68,1,e       ,9,3
69,1,e       ,8,3
70,1,e       ,10,3
71,1,e       ,9,3
72,1,e       ,9,3
73,1,e       ,10,3
74,1,e       ,9,3
75,1,f       ,8,3
76,1,f       ,10,4
77,1,f       ,8,4
78,1,f       ,8,3
79,1,f       ,8,4
80,1,f       ,11,5
81,1,f       ,10,4
82,1,f       ,7,2
83,1,f       ,8,2
84,1,f       ,10,3
85,1,f       ,6,3
86,1,f       ,10,4
87,1,f       ,8,3
88,1,f       ,10,3
89,1,f       ,7,1
90,1,f       ,8,2
91,1,f       ,8,2
92,1,f       ,8,3
93,1,f       ,9,3
94,1,f       ,8,2
95,1,g       ,7,2
96,1,g       ,5,1
97,1,g       ,8,4
98,1,g       ,5,4
99,1,g       ,8,3
100,1,g       ,8,2
101,1,g       ,7,3
102,1,g       ,9,3
103,1,g       ,9,6
104,1,g       ,7,2
105,1,g       ,7,3
106,1,g       ,9,4
107,1,g       ,10,4
108,1,g       ,7,2
109,1,g       ,8,2
110,1,g       ,6,3
111,1,g       ,8,4
112,1,g       ,8,3
113,1,g       ,10,3
114,1,g       ,7,4
115,1,g       ,9,4
116,1,g       ,8,4
117,1,g       ,10,3
118,1,g       ,9,4
119,1,h       ,8,4
120,1,h       ,8,3
121,1,h       ,8,3
122,1,h       ,7,3
123,1,h       ,7,3
124,1,h       ,7,4
125,1,h       ,8,6
126,1,h       ,7,2
127,1,h       ,6,4
128,1,h       ,9,5
129,1,h       ,7,3
130,1,h       ,6,3
131,1,i       ,6,4
132,1,i       ,8,4
133,1,i       ,7,4
134,1,i       ,9,4
135,1,i       ,7,3
136,1,i       ,10,3
137,1,i       ,5,2
138,1,i       ,6,3
139,1,i       ,7,3
140,1,i       ,6,4
141,1,i       ,6,3
142,1,i       ,9,5
143,1,i       ,8,3
144,1,i       ,7,3
145,1,i       ,5,3
146,1,i       ,7,4
147,1,l       ,5,3
148,1,l       ,7,4
149,1,l       ,7,4
150,1,l       ,6,3
151,1,l       ,7,4
152,1,l       ,6,3
153,1,l       ,5,3
154,1,l       ,4,4
155,1,l       ,4,3
156,1,l       ,7,4
157,1,l       ,6,3
158,1,l       ,8,7
159,1,l       ,7,3
160,1,l       ,4,4
161,1,l       ,4,3
162,1,l       ,8,6
163,1,l       ,7,3
164,1,l       ,5,4
165,1,l       ,7,5
166,1,l       ,6,3
167,1,l       ,7,4
168,1,l       ,9,6
169,1,m       ,5,4
170,1,m       ,5,5
171,1,m       ,6,4
172,1,m       ,6,4
173,1,m       ,9,6
174,1,m       ,6,3
175,1,m       ,6,5
176,1,m       ,5,4
