"rrow","cluster","y","x","wfac","bfac"
"1",1,9,9,1,0
"2",1,8,9,1,0
"3",1,8,9,1,0
"4",1,5,10,0,0
"5",1,6,10,0,0
"6",1,3,12,1,0
"7",1,1,12,0,0
"8",1,13,7,0,0
"9",1,10,9,1,0
"10",1,9,10,1,0
"11",2,15,11,1,0
"12",2,13,10,0,0
"13",2,-1,8,1,0
"14",2,12,10,1,0
"15",2,4,9,1,0
"16",2,15,11,1,0
"17",2,9,10,0,0
"18",2,9,10,1,0
"19",2,16,11,1,0
"20",2,11,10,0,0
"21",2,13,10,1,0
"22",2,8,10,1,0
"23",2,7,9,0,0
"24",2,12,10,0,0
"25",2,10,9,1,0
"26",3,17,9,1,0
"27",3,23,11,0,0
"28",3,19,9,1,0
"29",3,21,10,0,0
"30",3,24,11,1,0
"31",3,18,9,0,0
"32",3,20,10,1,0
"33",3,18,9,0,0
"34",3,19,10,0,0
"35",3,24,11,1,0
"36",3,21,10,0,0
"37",3,13,8,1,0
"38",3,19,10,0,0
"39",3,20,10,1,0
"40",3,24,11,0,0
"41",3,22,10,0,0
"42",4,11,11,0,1
"43",4,12,10,0,1
"44",4,18,9,1,1
"45",4,13,8,0,1
"46",4,18,9,1,1
"47",4,18,10,1,1
"48",4,18,11,1,1
"49",4,18,10,1,1
"50",4,18,8,1,1
"51",4,16,10,1,1
"52",4,13,9,0,1
"53",4,16,10,1,1
"54",5,16,11,0,1
"55",5,15,10,1,1
"56",5,14,11,0,1
"57",5,14,10,0,1
"58",5,10,10,0,1
"59",5,14,10,1,1
"60",5,11,10,0,1
"61",5,7,10,0,1
"62",5,18,11,1,1
"63",5,11,9,1,1
"64",5,11,10,0,1
"65",5,6,9,0,1
"66",5,12,10,0,1
"67",5,16,10,1,1
"68",6,16,10,0,1
"69",6,17,8,0,1
"70",6,18,11,1,1
"71",6,19,11,1,1
"72",6,15,10,0,1
"73",6,14,11,0,1
"74",6,15,10,0,1
"75",6,18,10,1,1
"76",6,19,11,1,1
"77",6,13,12,0,1
"78",6,20,9,1,1
"79",6,15,11,0,1
"80",6,20,10,1,1
"81",7,14,11,1,0
"82",7,10,9,1,0
"83",7,15,10,0,0
"84",7,16,11,0,0
"85",7,14,11,0,0
"86",7,16,11,1,0
"87",7,14,10,0,0
"88",7,14,10,1,0
"89",7,9,8,0,0
"90",7,15,11,1,0
"91",7,14,11,1,0
"92",7,15,10,1,0
"93",7,19,12,0,0
"94",7,11,9,1,0
"95",7,12,10,0,0
"96",7,16,10,1,0
"97",7,14,10,1,0
"98",7,12,10,0,0
"99",7,16,11,0,0
"100",8,14,10,1,0
"101",8,13,9,0,0
"102",8,29,12,0,0
"103",8,16,10,1,0
"104",8,9,9,1,0
"105",8,13,10,1,0
"106",8,10,9,0,0
"107",8,13,10,0,0
"108",8,15,10,0,0
"109",8,9,9,1,0
"110",8,12,10,1,0
"111",8,7,9,1,0
"112",8,26,11,0,0
"113",8,10,9,1,0
"114",8,12,10,1,0
"115",9,7,9,1,0
"116",9,22,12,1,0
"117",9,13,10,1,0
"118",9,15,10,1,0
"119",9,12,10,0,0
"120",9,17,11,0,0
"121",9,14,10,0,0
"122",9,10,9,0,0
"123",9,8,9,0,0
"124",9,9,9,1,0
"125",9,27,13,0,0
"126",9,18,11,1,0
"127",9,18,11,0,0
"128",9,5,8,1,0
"129",9,14,10,0,0
"130",9,9,9,0,0
"131",9,16,11,0,0
"132",10,6,9,0,0
"133",10,20,12,1,0
"134",10,17,12,1,0
"135",10,16,10,0,0
"136",10,13,11,1,0
"137",10,8,10,1,0
"138",10,13,11,1,0
"139",10,15,11,1,0
"140",10,14,10,1,0
"141",10,12,10,0,0
"142",10,8,9,1,0
"143",10,11,10,0,0
"144",10,9,10,1,0
"145",10,0,8,1,0
"146",11,14,12,0,1
"147",11,10,10,0,1
"148",11,6,9,0,1
"149",11,7,9,0,1
"150",11,14,10,1,1
"151",11,11,11,0,1
"152",11,13,11,0,1
"153",11,13,10,1,1
"154",11,6,9,0,1
"155",11,12,10,1,1
"156",11,14,10,1,1
"157",11,9,8,1,1
"158",11,11,9,1,1
"159",12,7,10,0,0
"160",12,7,11,0,0
"161",12,7,10,1,0
"162",12,2,9,1,0
"163",12,7,10,1,0
"164",12,5,9,1,0
"165",12,6,10,1,0
"166",12,4,10,1,0
"167",12,8,10,0,0
"168",12,8,10,0,0
"169",12,8,11,1,0
"170",12,0,8,0,0
"171",12,4,9,0,0
"172",12,3,9,0,0
"173",13,12,11,0,1
"174",13,18,11,1,1
"175",13,21,12,1,1
"176",13,16,11,0,1
"177",13,15,12,0,1
"178",13,15,11,0,1
"179",13,3,8,0,1
"180",13,12,9,1,1
"181",13,9,10,0,1
"182",13,15,10,1,1
"183",13,14,10,1,1
"184",13,16,11,0,1
"185",13,13,9,1,1
"186",14,21,11,1,0
"187",14,21,11,1,0
"188",14,19,10,1,0
"189",14,17,9,0,0
"190",14,17,9,1,0
"191",14,20,10,1,0
"192",14,21,11,1,0
"193",14,19,10,1,0
"194",14,16,9,1,0
"195",14,18,9,0,0
"196",14,17,9,0,0
"197",14,20,10,0,0
"198",14,22,11,1,0
"199",14,21,10,1,0
"200",14,22,12,1,0
"201",14,17,8,0,0
"202",14,18,10,1,0
"203",14,21,10,1,0
"204",14,18,10,1,0
"205",15,18,11,1,1
"206",15,16,9,1,1
"207",15,13,10,0,1
"208",15,17,10,1,1
"209",15,9,9,0,1
"210",15,18,10,1,1
"211",15,12,9,0,1
"212",15,16,9,1,1
"213",15,15,11,0,1
"214",15,16,9,1,1
"215",15,21,12,1,1
"216",15,13,11,0,1
"217",15,11,9,0,1
"218",15,21,11,1,1
"219",15,16,11,0,1
"220",15,9,9,0,1
"221",16,17,11,1,0
"222",16,21,11,1,0
"223",16,7,9,0,0
"224",16,20,11,0,0
"225",16,4,8,0,0
"226",16,8,9,0,0
"227",16,19,11,1,0
"228",16,12,10,1,0
"229",16,9,9,1,0
"230",16,19,11,1,0
"231",16,8,9,1,0
"232",16,17,11,0,0
"233",16,21,11,1,0
"234",17,14,10,0,0
"235",17,10,9,1,0
"236",17,13,10,1,0
"237",17,12,10,0,0
"238",17,12,10,1,0
"239",17,11,9,0,0
"240",17,16,11,1,0
"241",17,18,11,1,0
"242",17,10,9,1,0
"243",17,10,9,1,0
"244",17,17,11,1,0
"245",17,6,8,1,0
"246",18,14,9,0,0
"247",18,12,9,1,0
"248",18,12,11,1,0
"249",18,11,10,0,0
"250",18,14,10,1,0
"251",18,13,10,1,0
"252",18,11,11,1,0
"253",18,10,12,0,0
"254",18,13,11,1,0
"255",18,12,9,0,0
"256",18,12,11,0,0
"257",18,13,11,1,0
"258",18,13,10,0,0
"259",18,14,9,0,0
"260",18,13,9,1,0
"261",18,13,12,1,0
"262",18,12,12,0,0
"263",19,12,10,0,1
"264",19,16,11,0,1
"265",19,12,10,0,1
"266",19,15,10,0,1
"267",19,17,10,1,1
"268",19,11,10,0,1
"269",19,17,9,1,1
"270",19,10,10,0,1
"271",19,14,9,1,1
"272",19,23,11,1,1
"273",19,17,9,1,1
"274",19,14,9,1,1
"275",19,20,12,0,1
"276",19,13,10,0,1
"277",19,22,11,1,1
"278",19,14,10,0,1
"279",19,21,11,1,1
"280",19,14,9,1,1
"281",20,4,9,0,0
"282",20,9,10,0,0
"283",20,14,11,0,0
"284",20,3,9,0,0
"285",20,14,11,0,0
"286",20,11,11,0,0
"287",20,15,11,1,0
"288",20,17,12,1,0
"289",20,8,10,0,0
"290",20,15,11,1,0
"291",20,8,10,0,0
"292",20,8,9,0,0
"293",20,4,9,1,0
"294",20,5,9,1,0
"295",20,13,11,1,0
"296",20,10,10,1,0
"297",20,10,10,0,0
"298",20,15,11,1,0
"299",20,6,9,0,0
"300",21,9,9,0,1
"301",21,12,9,1,1
"302",21,25,10,1,1
"303",21,5,8,0,1
"304",21,32,11,1,1
"305",21,15,10,0,1
"306",21,22,10,1,1
"307",21,16,10,0,1
"308",21,49,13,1,1
"309",21,2,8,0,1
"310",21,16,10,0,1
"311",21,28,11,0,1
"312",22,12,10,1,0
"313",22,10,9,0,0
"314",22,6,9,0,0
"315",22,17,11,1,0
"316",22,14,10,0,0
"317",22,8,9,0,0
"318",22,-1,8,1,0
"319",22,22,11,1,0
"320",22,16,11,1,0
"321",22,13,10,0,0
"322",22,16,10,0,0
"323",22,4,9,1,0
