"art";"fem";"mar";"kid5";"ment";"program"
0;"Men";"Married";0;7;"49"
0;"Women";"Single";0;6;"35"
0;"Women";"Single";0;6;"75"
0;"Men";"Married";1;3;"4"
0;"Women";"Single";0;26;"75"
0;"Women";"Married";2;2;"72"
0;"Women";"Single";0;3;"62"
0;"Men";"Married";2;4;"59"
0;"Men";"Single";0;6;"83"
0;"Women";"Married";0;0;"6"
0;"Men";"Single";0;14;"59"
0;"Women";"Single";0;13;"1"
0;"Women";"Married";1;3;"74"
0;"Women";"Married";0;4;"67"
0;"Women";"Married";0;0;"26"
0;"Women";"Single";0;1;"60"
0;"Women";"Married";0;7;"34"
0;"Men";"Married";2;13;"80"
0;"Women";"Single";0;7;"66"
0;"Women";"Single";0;9;"80"
0;"Women";"Married";0;6;"43"
0;"Men";"Married";3;3;"59"
0;"Men";"Married";1;5;"80"
0;"Men";"Married";1;4;"57"
0;"Men";"Married";3;1;"55"
0;"Women";"Married";0;3;"15"
0;"Women";"Married";1;8;"71"
0;"Men";"Married";1;3;"80"
0;"Women";"Single";0;0;"60"
0;"Men";"Married";0;3;"44"
0;"Women";"Single";0;0;"46"
0;"Men";"Married";0;8;"80"
0;"Women";"Single";0;13;"14"
0;"Men";"Single";0;0;"36"
0;"Men";"Married";1;0;"15"
0;"Women";"Single";0;0;"34"
0;"Women";"Single";0;0;"23"
0;"Men";"Single";0;9;"80"
0;"Men";"Married";1;2;"5"
0;"Women";"Married";0;5;"75"
0;"Men";"Single";0;9;"80"
0;"Women";"Married";1;3;"57"
0;"Men";"Single";0;5;"77"
0;"Women";"Married";1;3;"66"
0;"Men";"Single";0;6;"36"
0;"Men";"Married";1;0;"4"
0;"Men";"Married";0;1;"47"
0;"Men";"Married";0;25;"66"
0;"Women";"Single";0;14;"82"
0;"Women";"Married";0;8;"77"
0;"Men";"Single";0;5;"82"
0;"Women";"Married";2;0;"33"
0;"Men";"Married";2;12;"59"
0;"Men";"Married";0;8;"80"
0;"Men";"Married";1;2;"43"
0;"Women";"Single";0;11;"37"
0;"Women";"Single";0;2;"63"
0;"Men";"Married";1;1;"61"
0;"Men";"Married";1;1;"77"
0;"Men";"Single";0;0;"59"
0;"Women";"Single";0;6;"57"
0;"Men";"Married";1;0;"36"
0;"Women";"Single";0;4;"75"
0;"Women";"Married";0;2;"71"
0;"Women";"Married";0;1;"50"
0;"Men";"Married";1;3;"55"
0;"Men";"Married";0;10;"82"
0;"Men";"Married";0;6;"20"
0;"Men";"Married";1;0;"40"
0;"Women";"Single";0;0;"3"
0;"Men";"Single";0;2;"37"
0;"Women";"Married";2;0;"53"
0;"Women";"Married";0;1;"26"
0;"Men";"Single";0;2;"80"
0;"Women";"Married";0;4;"8"
0;"Men";"Married";2;5;"53"
0;"Men";"Married";2;0;"37"
0;"Men";"Married";1;1;"41"
0;"Men";"Married";1;5;"43"
0;"Women";"Single";0;5;"63"
0;"Women";"Single";0;2;"36"
0;"Women";"Married";1;1;"71"
0;"Men";"Married";1;18;"67"
0;"Men";"Married";0;6;"41"
0;"Men";"Married";0;19;"41"
0;"Men";"Married";2;1;"2"
0;"Women";"Single";0;35;"80"
0;"Men";"Married";2;6;"61"
0;"Men";"Married";0;19;"80"
0;"Men";"Married";1;8;"48"
0;"Men";"Married";1;1;"80"
0;"Women";"Married";0;0;"55"
0;"Men";"Married";0;3;"11"
0;"Men";"Married";0;19;"41"
0;"Men";"Single";0;5;"78"
0;"Men";"Married";0;7;"15"
0;"Men";"Single";0;8;"83"
0;"Women";"Single";0;7;"73"
0;"Women";"Married";2;4;"75"
0;"Men";"Married";0;8;"80"
0;"Women";"Single";0;5;"75"
0;"Men";"Married";1;0;"36"
0;"Men";"Married";2;7;"10"
0;"Women";"Married";0;4;"62"
0;"Men";"Married";2;1;"28"
0;"Men";"Married";1;2;"61"
0;"Women";"Married";0;7;"75"
0;"Women";"Single";0;6;"35"
0;"Men";"Married";3;3;"41"
0;"Women";"Married";2;2;"66"
0;"Women";"Married";0;11;"70"
0;"Women";"Single";0;0;"37"
0;"Women";"Married";1;2;"66"
0;"Men";"Married";0;5;"50"
0;"Men";"Married";2;4;"39"
0;"Men";"Married";1;3;"82"
0;"Men";"Married";0;4;"20"
0;"Women";"Married";1;0;"51"
0;"Women";"Single";0;11;"37"
0;"Men";"Married";1;2;"70"
0;"Women";"Married";0;1;"70"
0;"Women";"Single";0;9;"66"
0;"Men";"Married";1;10;"37"
0;"Women";"Single";0;1;"36"
0;"Women";"Single";0;1;"80"
0;"Men";"Married";1;13;"57"
0;"Women";"Married";1;9;"80"
0;"Men";"Married";0;2;"63"
0;"Men";"Single";0;0;"36"
0;"Women";"Married";0;5;"28"
0;"Women";"Single";0;2;"49"
0;"Men";"Married";1;23;"66"
0;"Women";"Married";0;4;"82"
0;"Women";"Married";1;4;"80"
0;"Women";"Single";0;9;"37"
0;"Men";"Married";2;30;"83"
0;"Women";"Married";1;14;"72"
0;"Women";"Single";0;4;"72"
0;"Men";"Married";3;1;"57"
0;"Women";"Single";0;3;"14"
0;"Women";"Married";1;0;"47"
0;"Women";"Married";0;0;"83"
0;"Men";"Single";0;0;"47"
0;"Women";"Married";1;3;"66"
0;"Women";"Single";0;2;"34"
0;"Women";"Married";2;5;"68"
0;"Men";"Married";0;0;"36"
0;"Women";"Single";0;2;"34"
0;"Men";"Married";0;2;"66"
0;"Men";"Married";3;7;"72"
0;"Men";"Single";0;2;"38"
0;"Women";"Married";0;12;"72"
0;"Women";"Single";0;10;"46"
0;"Men";"Married";3;11;"82"
0;"Men";"Single";0;2;"59"
0;"Men";"Married";1;5;"41"
0;"Men";"Married";2;5;"74"
0;"Women";"Married";0;1;"25"
0;"Women";"Single";0;11;"57"
0;"Men";"Married";0;8;"57"
0;"Women";"Married";0;3;"53"
0;"Women";"Single";0;1;"75"
0;"Women";"Married";1;11;"5"
0;"Women";"Single";0;9;"36"
0;"Women";"Single";0;18;"72"
0;"Women";"Single";0;5;"71"
0;"Women";"Single";0;16;"57"
0;"Women";"Married";0;6;"30"
0;"Men";"Married";0;0;"59"
0;"Women";"Married";0;7;"74"
0;"Women";"Married";0;2;"74"
0;"Women";"Married";0;1;"80"
0;"Women";"Single";0;1;"49"
0;"Women";"Single";0;10;"24"
0;"Men";"Married";2;2;"44"
0;"Women";"Single";0;2;"74"
0;"Women";"Single";0;14;"75"
0;"Women";"Single";0;5;"80"
0;"Women";"Married";2;6;"82"
0;"Men";"Married";1;0;"36"
0;"Women";"Married";1;0;"50"
0;"Men";"Married";1;19;"41"
0;"Men";"Single";0;8;"82"
0;"Men";"Married";1;12;"36"
0;"Men";"Single";0;5;"43"
0;"Women";"Married";1;15;"83"
0;"Women";"Single";0;4;"55"
0;"Women";"Single";0;12;"80"
0;"Women";"Single";0;0;"1"
0;"Women";"Married";0;2;"29"
0;"Women";"Single";0;0;"26"
0;"Women";"Married";1;6;"80"
0;"Women";"Single";0;0;"47"
0;"Men";"Married";0;1;"38"
0;"Men";"Married";2;13;"67"
0;"Women";"Single";0;15;"58"
0;"Women";"Married";0;0;"59"
0;"Women";"Married";2;0;"62"
0;"Men";"Married";1;16;"74"
0;"Women";"Married";2;0;"7"
0;"Men";"Married";2;12;"78"
0;"Men";"Married";1;5;"46"
0;"Men";"Married";2;2;"77"
0;"Women";"Single";0;4;"59"
0;"Women";"Married";0;2;"37"
0;"Women";"Married";2;1;"37"
0;"Women";"Married";0;3;"54"
0;"Men";"Single";0;0;"80"
0;"Men";"Married";3;7;"57"
0;"Women";"Married";0;0;"46"
0;"Men";"Married";2;1;"65"
0;"Women";"Single";0;8;"73"
0;"Women";"Married";1;8;"72"
0;"Men";"Married";2;1;"82"
0;"Women";"Married";0;1;"72"
0;"Men";"Single";0;9;"80"
0;"Men";"Married";0;4;"15"
0;"Men";"Married";0;6;"80"
0;"Women";"Married";0;5;"83"
0;"Men";"Married";1;13;"80"
0;"Men";"Married";0;3;"48"
0;"Men";"Single";0;3;"57"
0;"Women";"Married";0;8;"59"
0;"Women";"Married";0;3;"74"
0;"Women";"Married";0;2;"70"
0;"Men";"Married";2;15;"80"
0;"Men";"Single";0;0;"80"
0;"Women";"Single";0;1;"77"
0;"Women";"Married";0;6;"34"
0;"Men";"Married";0;4;"44"
0;"Women";"Married";1;9;"34"
0;"Men";"Married";1;27;"20"
0;"Men";"Single";0;0;"70"
0;"Men";"Married";0;2;"40"
0;"Men";"Married";1;10;"37"
0;"Women";"Single";0;14;"10"
0;"Women";"Single";0;3;"66"
0;"Men";"Married";2;24;"80"
0;"Men";"Married";1;0;"36"
0;"Men";"Single";0;5;"80"
0;"Women";"Single";0;0;"80"
0;"Women";"Single";0;1;"56"
0;"Men";"Married";1;6;"53"
0;"Women";"Married";0;7;"61"
0;"Men";"Single";0;2;"80"
0;"Men";"Single";0;0;"59"
0;"Men";"Married";2;5;"72"
0;"Women";"Single";0;15;"46"
0;"Women";"Single";0;2;"6"
0;"Women";"Single";0;1;"55"
0;"Men";"Married";0;13;"67"
0;"Men";"Single";0;7;"80"
0;"Women";"Single";0;4;"74"
0;"Women";"Married";0;13;"57"
0;"Women";"Single";0;3;"80"
0;"Women";"Single";0;2;"78"
0;"Women";"Married";0;2;"46"
0;"Men";"Married";2;11;"57"
0;"Women";"Married";0;7;"59"
0;"Men";"Single";0;8;"72"
0;"Men";"Married";1;5;"28"
0;"Men";"Married";1;2;"80"
0;"Men";"Married";1;0;"36"
0;"Women";"Single";0;0;"62"
0;"Men";"Married";2;2;"80"
0;"Men";"Married";0;2;"80"
0;"Men";"Married";2;0;"67"
0;"Men";"Single";0;35;"80"
0;"Men";"Married";2;5;"44"
0;"Men";"Single";0;5;"20"
0;"Women";"Married";0;0;"53"
0;"Men";"Married";0;3;"74"
0;"Men";"Married";2;7;"68"
0;"Men";"Married";0;0;"44"
0;"Men";"Married";1;8;"74"
1;"Men";"Married";0;4;"50"
1;"Women";"Married";1;4;"24"
1;"Men";"Married";1;13;"80"
1;"Men";"Married";3;0;"36"
1;"Women";"Married";1;12;"60"
1;"Women";"Single";0;6;"66"
1;"Men";"Married";0;0;"36"
1;"Women";"Married";1;7;"75"
1;"Women";"Single";0;6;"38"
1;"Women";"Single";0;22;"80"
1;"Women";"Single";0;2;"34"
1;"Men";"Married";0;4;"34"
1;"Men";"Married";1;16;"34"
1;"Men";"Married";1;6;"54"
1;"Men";"Married";0;12;"79"
1;"Men";"Single";0;14;"45"
1;"Women";"Married";0;11;"80"
1;"Men";"Married";0;2;"36"
1;"Women";"Married";0;5;"58"
1;"Women";"Married";0;3;"70"
1;"Men";"Married";0;1;"25"
1;"Men";"Married";0;15;"78"
1;"Men";"Married";3;0;"80"
1;"Men";"Single";0;3;"80"
1;"Men";"Single";0;10;"28"
1;"Women";"Single";0;15;"44"
1;"Women";"Married";0;7;"54"
1;"Men";"Married";0;34;"20"
1;"Women";"Married";0;3;"62"
1;"Men";"Married";1;5;"72"
1;"Men";"Married";0;0;"47"
1;"Men";"Single";0;6;"67"
1;"Women";"Single";0;4;"43"
1;"Men";"Single";0;12;"67"
1;"Men";"Married";1;0;"77"
1;"Men";"Married";2;0;"59"
1;"Men";"Single";0;15;"80"
1;"Men";"Married";0;11;"80"
1;"Women";"Married";1;24;"64"
1;"Men";"Single";0;15;"30"
1;"Women";"Single";0;6;"58"
1;"Women";"Married";0;22;"17"
1;"Women";"Single";0;7;"42"
1;"Women";"Single";0;8;"36"
1;"Women";"Married";0;6;"80"
1;"Men";"Married";0;3;"23"
1;"Men";"Married";0;8;"59"
1;"Women";"Single";0;4;"42"
1;"Men";"Married";2;20;"79"
1;"Men";"Married";2;22;"52"
1;"Women";"Single";0;11;"62"
1;"Men";"Married";2;2;"77"
1;"Men";"Married";1;77;"25"
1;"Women";"Married";0;14;"67"
1;"Men";"Married";1;4;"22"
1;"Men";"Single";0;6;"80"
1;"Women";"Single";0;6;"34"
1;"Women";"Married";0;18;"58"
1;"Men";"Married";0;6;"80"
1;"Women";"Married";0;2;"62"
1;"Men";"Married";1;1;"5"
1;"Women";"Married";2;17;"71"
1;"Men";"Married";1;1;"80"
1;"Men";"Married";1;3;"83"
1;"Women";"Single";0;6;"34"
1;"Women";"Single";0;3;"72"
1;"Women";"Single";0;6;"62"
1;"Men";"Married";1;2;"67"
1;"Women";"Married";0;2;"8"
1;"Men";"Married";2;4;"22"
1;"Men";"Married";1;1;"43"
1;"Women";"Married";0;5;"72"
1;"Men";"Married";1;16;"83"
1;"Women";"Single";0;2;"10"
1;"Women";"Single";0;4;"2"
1;"Men";"Married";1;3;"46"
1;"Men";"Married";0;1;"43"
1;"Men";"Married";2;7;"57"
1;"Men";"Married";2;8;"55"
1;"Men";"Married";1;8;"16"
1;"Men";"Married";2;12;"80"
1;"Women";"Single";0;3;"10"
1;"Women";"Married";0;0;"37"
1;"Women";"Married";1;6;"54"
1;"Men";"Married";0;1;"27"
1;"Women";"Married";0;21;"80"
1;"Women";"Single";0;18;"74"
1;"Women";"Married";0;16;"83"
1;"Men";"Single";0;10;"39"
1;"Men";"Married";2;0;"36"
1;"Women";"Married";0;5;"34"
1;"Women";"Single";0;0;"7"
