"case";"xage";"zexer";"yendu";"cage";"high_exer";"low_exer"
1;60;10;18;10.82;-5.44;4.1
2;40;9;36;-9.18;-6.44;3.1
3;29;2;51;-20.18;-13.44;-3.9
4;47;10;18;-2.18;-5.44;4.1
5;48;9;23;-1.18;-6.44;3.1
6;42;6;30;-7.18;-9.44;0.0999999999999996
7;55;8;8;5.82;-7.44;2.1
8;43;19;40;-6.18;3.56;13.1
9;39;9;28;-10.18;-6.44;3.1
10;51;14;15;1.82;-1.44;8.1
11;54;15;49;4.82;-0.44;9.1
12;52;4;27;2.82;-11.44;-1.9
13;53;3;12;3.82;-12.44;-2.9
14;68;17;43;18.82;1.56;11.1
15;57;24;47;7.82;8.56;18.1
16;30;4;21;-19.18;-11.44;-1.9
17;35;4;32;-14.18;-11.44;-1.9
18;56;16;33;6.82;0.56;10.1
19;62;14;25;12.82;-1.44;8.1
20;39;13;30;-10.18;-2.44;7.1
21;32;5;41;-17.18;-10.44;-0.9
22;67;8;25;17.82;-7.44;2.1
23;56;13;45;6.82;-2.44;7.1
24;47;14;33;-2.18;-1.44;8.1
25;47;10;29;-2.18;-5.44;4.1
26;61;11;44;11.82;-4.44;5.1
27;40;15;28;-9.18;-0.44;9.1
28;49;4;20;-0.18;-11.44;-1.9
29;28;13;45;-21.18;-2.44;7.1
30;40;6;28;-9.18;-9.44;0.0999999999999996
31;44;5;18;-5.18;-10.44;-0.9
32;41;18;29;-8.18;2.56;12.1
33;53;13;24;3.82;-2.44;7.1
34;67;19;55;17.82;3.56;13.1
35;52;6;26;2.82;-9.44;0.0999999999999996
36;51;10;46;1.82;-5.44;4.1
37;46;11;19;-3.18;-4.44;5.1
38;44;4;25;-5.18;-11.44;-1.9
39;64;16;29;14.82;0.56;10.1
40;58;14;32;8.82;-1.44;8.1
41;29;2;32;-20.18;-13.44;-3.9
42;44;11;12;-5.18;-4.44;5.1
43;51;12;27;1.82;-3.44;6.1
44;51;15;33;1.82;-0.44;9.1
46;53;10;28;3.82;-5.44;4.1
47;44;9;34;-5.18;-6.44;3.1
48;46;0;28;-3.18;-15.44;-5.9
49;49;14;24;-0.18;-1.44;8.1
50;34;6;28;-15.18;-9.44;0.0999999999999996
51;64;13;25;14.82;-2.44;7.1
52;44;9;9;-5.18;-6.44;3.1
53;37;5;35;-12.18;-10.44;-0.9
54;52;16;36;2.82;0.56;10.1
55;59;12;40;9.82;-3.44;6.1
56;60;6;30;10.82;-9.44;0.0999999999999996
57;44;7;14;-5.18;-8.44;1.1
58;48;4;22;-1.18;-11.44;-1.9
59;56;9;31;6.82;-6.44;3.1
60;48;13;18;-1.18;-2.44;7.1
61;51;16;15;1.82;0.56;10.1
62;47;5;31;-2.18;-10.44;-0.9
63;62;14;11;12.82;-1.44;8.1
64;52;14;30;2.82;-1.44;8.1
65;45;9;9;-4.18;-6.44;3.1
66;44;0;7;-5.18;-15.44;-5.9
67;46;14;48;-3.18;-1.44;8.1
68;42;2;21;-7.18;-13.44;-3.9
69;46;13;43;-3.18;-2.44;7.1
70;42;13;28;-7.18;-2.44;7.1
71;52;11;28;2.82;-4.44;5.1
72;76;13;13;26.82;-2.44;7.1
73;61;11;25;11.82;-4.44;5.1
74;34;13;35;-15.18;-2.44;7.1
75;62;10;13;12.82;-5.44;4.1
76;48;9;15;-1.18;-6.44;3.1
77;47;15;14;-2.18;-0.44;9.1
78;45;7;29;-4.18;-8.44;1.1
79;40;5;24;-9.18;-10.44;-0.9
80;64;7;5;14.82;-8.44;1.1
81;41;3;11;-8.18;-12.44;-2.9
82;33;2;24;-16.18;-13.44;-3.9
83;39;10;28;-10.18;-5.44;4.1
84;67;10;22;17.82;-5.44;4.1
85;50;16;35;0.82;0.56;10.1
86;44;13;32;-5.18;-2.44;7.1
87;60;10;8;10.82;-5.44;4.1
88;55;11;31;5.82;-4.44;5.1
89;39;12;18;-10.18;-3.44;6.1
90;60;10;34;10.82;-5.44;4.1
91;70;14;27;20.82;-1.44;8.1
92;56;10;7;6.82;-5.44;4.1
93;40;25;32;-9.18;9.56;19.1
94;54;12;22;4.82;-3.44;6.1
95;44;15;42;-5.18;-0.44;9.1
96;42;7;10;-7.18;-8.44;1.1
97;56;12;16;6.82;-3.44;6.1
98;53;22;40;3.82;6.56;16.1
99;55;12;28;5.82;-3.44;6.1
100;40;12;29;-9.18;-3.44;6.1
101;69;17;41;19.82;1.56;11.1
102;59;9;16;9.82;-6.44;3.1
103;47;10;28;-2.18;-5.44;4.1
104;45;10;24;-4.18;-5.44;4.1
105;62;14;17;12.82;-1.44;8.1
106;45;5;10;-4.18;-10.44;-0.9
107;45;12;33;-4.18;-3.44;6.1
108;70;11;14;20.82;-4.44;5.1
109;44;11;32;-5.18;-4.44;5.1
110;64;13;16;14.82;-2.44;7.1
111;57;12;19;7.82;-3.44;6.1
112;53;14;30;3.82;-1.44;8.1
113;48;8;13;-1.18;-7.44;2.1
114;38;6;7;-11.18;-9.44;0.0999999999999996
115;53;12;28;3.82;-3.44;6.1
116;34;7;42;-15.18;-8.44;1.1
117;47;9;39;-2.18;-6.44;3.1
118;43;14;48;-6.18;-1.44;8.1
119;62;6;22;12.82;-9.44;0.0999999999999996
120;47;14;34;-2.18;-1.44;8.1
121;41;20;40;-8.18;4.56;14.1
122;43;4;26;-6.18;-11.44;-1.9
123;34;12;10;-15.18;-3.44;6.1
124;28;14;26;-21.18;-1.44;8.1
125;55;12;7;5.82;-3.44;6.1
126;39;3;17;-10.18;-12.44;-2.9
127;48;11;23;-1.18;-4.44;5.1
128;47;7;18;-2.18;-8.44;1.1
129;49;6;3;-0.18;-9.44;0.0999999999999996
130;41;5;20;-8.18;-10.44;-0.9
131;46;1;22;-3.18;-14.44;-4.9
133;51;10;31;1.82;-5.44;4.1
134;62;13;31;12.82;-2.44;7.1
135;67;13;40;17.82;-2.44;7.1
136;41;3;22;-8.18;-12.44;-2.9
137;47;11;27;-2.18;-4.44;5.1
138;48;9;31;-1.18;-6.44;3.1
139;60;4;26;10.82;-11.44;-1.9
140;58;26;40;8.82;10.56;20.1
141;36;6;20;-13.18;-9.44;0.0999999999999996
142;55;11;13;5.82;-4.44;5.1
143;51;16;35;1.82;0.56;10.1
144;60;11;14;10.82;-4.44;5.1
145;47;11;34;-2.18;-4.44;5.1
146;63;10;35;13.82;-5.44;4.1
147;40;13;17;-9.18;-2.44;7.1
148;53;11;31;3.82;-4.44;5.1
149;37;13;23;-12.18;-2.44;7.1
150;48;13;36;-1.18;-2.44;7.1
151;33;6;21;-16.18;-9.44;0.0999999999999996
152;44;14;31;-5.18;-1.44;8.1
153;32;4;35;-17.18;-11.44;-1.9
154;62;12;17;12.82;-3.44;6.1
155;57;11;33;7.82;-4.44;5.1
156;62;11;32;12.82;-4.44;5.1
157;82;15;18;32.82;-0.44;9.1
158;52;23;44;2.82;7.56;17.1
159;45;15;10;-4.18;-0.44;9.1
160;55;10;22;5.82;-5.44;4.1
161;65;18;18;15.82;2.56;12.1
162;47;7;42;-2.18;-8.44;1.1
163;56;16;52;6.82;0.56;10.1
164;58;11;33;8.82;-4.44;5.1
165;43;7;26;-6.18;-8.44;1.1
166;59;4;15;9.82;-11.44;-1.9
167;42;7;16;-7.18;-8.44;1.1
168;27;6;42;-22.18;-9.44;0.0999999999999996
169;62;18;29;12.82;2.56;12.1
170;67;9;20;17.82;-6.44;3.1
171;28;10;29;-21.18;-5.44;4.1
172;57;10;17;7.82;-5.44;4.1
173;39;7;28;-10.18;-8.44;1.1
174;51;7;8;1.82;-8.44;1.1
175;35;14;38;-14.18;-1.44;8.1
177;61;9;37;11.82;-6.44;3.1
178;36;10;50;-13.18;-5.44;4.1
179;55;15;42;5.82;-0.44;9.1
180;50;10;23;0.82;-5.44;4.1
181;60;15;24;10.82;-0.44;9.1
182;64;12;21;14.82;-3.44;6.1
183;59;8;19;9.82;-7.44;2.1
184;47;10;19;-2.18;-5.44;4.1
185;68;16;30;18.82;0.56;10.1
186;59;18;50;9.82;2.56;12.1
187;44;8;34;-5.18;-7.44;2.1
188;30;9;21;-19.18;-6.44;3.1
